"0","i = 2 "
"0","param.code = codes[i,2]"
"0","param.code"
"1","[1]"
"1"," ""p01025"""
"1","
"
"0","param.name = codes[i,1]"
"0","param.name"
"1","[1]"
"1"," ""Cadmium, water, filtered, micrograms per liter"""
"1","
"
"0","Cd <- mcmc_calc(param.code,TRUE)"
"0","mod <- Cd"
"0",""
"0",""
"0","showResults(param.code,mod,param.name)"
"2","The following arguments were unrecognized and ignored: pprob_outer"
"2","`expand_scale()` is deprecated; use `expansion()` instead."
"1","[[1]]
"
"1","
"
"1","[[2]]
"
"1","
"
"1","[[3]]
"
"1","
 Iterations ="
"1"," "
"1","10001:39992"
"1","
 Thinning interval  ="
"1"," "
"1","13"
"1","
 Sample size  ="
"1"," "
"1","2308"
"1"," "
"1","
"
"1","
 DIC:"
"1"," "
"1","532.5442"
"1"," "
"1","
"
"1","
 G-structure:  ~State

"
