"0","i = 4 "
"0","param.code = codes[i,2]"
"0","param.code"
"1","[1]"
"1"," ""p01042"""
"1","
"
"0","param.name = codes[i,1]"
"0","param.name"
"1","[1]"
"1"," ""Copper, water, unfiltered, recoverable, micrograms per liter"""
"1","
"
"0","Cu <- mcmc_calc(param.code,FALSE)"
"0","mod <- Cu"
"0",""
"0","showResults(param.code,mod,param.name)"
"2","The following arguments were unrecognized and ignored: pprob_outer"
"2","`expand_scale()` is deprecated; use `expansion()` instead."
"1","[[1]]
"
"1","
"
"1","[[2]]
"
"1","
"
"1","[[3]]
"
"1","
 Iterations ="
"1"," "
"1","10001:39992"
"1","
 Thinning interval  ="
"1"," "
"1","13"
"1","
 Sample size  ="
"1"," "
"1","2308"
"1"," "
"1","
"
"1","
 DIC:"
"1"," "
"1","2113.487"
"1"," "
"1","
"
"1","
 G-structure:  ~Location

"
