"0","plot_s8 <- function(coc) {"
"0","    df.coc <- (base::subset(s8data.wPredictors,"
"0","                parameter == coc))"
"0","  #plot the data to inspect "
"0","  plot <- ggplot(data=(df.coc))+geom_point(aes(x=Location,y=concentration),alpha = 0.5, color = ""#0088a3"")+scale_y_log10()+labs("
"0","      y = ""Concentration (Âµg/L)"","
"0","      x = ""Location"","
"0","      title =  ""Measured Concentrations"","
"0","      subtitle = coc ) + theme( axis.text.x = element_text(angle=90, size = 9))"
"0","  return(plot)"
"0","}"
