Q,P,Scenario
0,0.969126899,Forested Condition
1,0.961049948,Forested Condition
2,0.951229234,Forested Condition
3,0.939399722,Forested Condition
4,0.925287434,Forested Condition
5,0.908618499,Forested Condition
6,0.889130579,Forested Condition
7,0.866586562,Forested Condition
8,0.840790122,Forested Condition
9,0.811602527,Forested Condition
10,0.778959767,Forested Condition
11,0.742888834,Forested Condition
12,0.703521746,Forested Condition
13,0.661105821,Forested Condition
14,0.616008691,Forested Condition
15,0.56871673,Forested Condition
16,0.519825927,Forested Condition
17,0.470024777,Forested Condition
18,0.420069433,Forested Condition
19,0.370752162,Forested Condition
20,0.322864932,Forested Condition
21,0.277160644,Forested Condition
22,0.234315053,Forested Condition
23,0.194892587,Forested Condition
24,0.159319153,Forested Condition
25,0.127864438,Forested Condition
26,0.100635357,Forested Condition
27,0.077581147,Forested Condition
28,0.058509359,Forested Condition
29,0.043110852,Forested Condition
30,0.030990944,Forested Condition
31,0.021703359,Forested Condition
32,0.014783518,Forested Condition
33,0.009778103,Forested Condition
34,0.006268615,Forested Condition
35,0.003887613,Forested Condition
36,0.002327427,Forested Condition
37,0.00134203,Forested Condition
38,0.000743476,Forested Condition
39,0.000394657,Forested Condition
40,0.000200142,Forested Condition
41,9.67E-05,Forested Condition
42,4.43E-05,Forested Condition
43,1.92E-05,Forested Condition
0,0.999558853,Altered Condition
1,0.999343475,Altered Condition
2,0.999031006,Altered Condition
3,0.998581909,Altered Condition
4,0.99794265,Altered Condition
5,0.997041717,Altered Condition
6,0.995784955,Altered Condition
7,0.994050275,Altered Condition
8,0.991681922,Altered Condition
9,0.988484639,Altered Condition
10,0.98421822,Altered Condition
11,0.978593187,Altered Condition
12,0.971268492,Altered Condition
13,0.961852396,Altered Condition
14,0.949907743,Altered Condition
15,0.934962894,Altered Condition
16,0.9165294,Altered Condition
17,0.894127098,Altered Condition
18,0.867316635,Altered Condition
19,0.83573849,Altered Condition
20,0.799156413,Altered Condition
21,0.757501878,Altered Condition
22,0.710915008,Altered Condition
23,0.65977647,Altered Condition
24,0.604724584,Altered Condition
25,0.54665236,Altered Condition
26,0.486680705,Altered Condition
27,0.426106561,Altered Condition
28,0.366327974,Altered Condition
29,0.308751801,Altered Condition
30,0.254693096,Altered Condition
31,0.205277634,Altered Condition
32,0.161359795,Altered Condition
33,0.123466708,Altered Condition
34,0.091776257,Altered Condition
35,0.066131557,Altered Condition
36,0.046088899,Altered Condition
37,0.030990944,Altered Condition
38,0.020053312,Altered Condition
39,0.012451476,Altered Condition
40,0.00739613,Altered Condition
41,0.004188726,Altered Condition
42,0.002253507,Altered Condition
43,0.001147044,Altered Condition
